"profile_id","date_time"
463480,1989-01-01 00:00:00
463481,1989-01-01 00:00:00
463482,1989-01-01 00:00:00
463483,1989-01-01 00:00:00
463484,1989-01-01 00:00:00
463485,1989-01-01 00:00:00
463486,1989-01-01 00:00:00
463487,1989-01-01 00:00:00
463488,1989-01-01 00:00:00
463489,1989-01-01 00:00:00
463490,1989-01-01 00:00:00
463491,1989-01-01 00:00:00
463492,1989-01-01 00:00:00
463493,1989-01-01 00:00:00
463494,1989-01-01 00:00:00
463495,1989-01-01 00:00:00
463496,1989-01-01 00:00:00
463497,1989-01-01 00:00:00
463498,1989-01-01 00:00:00
463499,1989-01-01 00:00:00
463500,1989-01-01 00:00:00
463501,1989-01-01 00:00:00
463502,1989-01-01 00:00:00
463503,1989-01-01 00:00:00
463504,1989-01-01 00:00:00
463505,1989-01-01 00:00:00
463506,1989-01-01 00:00:00
463507,1989-01-01 00:00:00
463508,1989-01-01 00:00:00
463509,1989-01-01 00:00:00
463510,1989-01-01 00:00:00
463511,1989-01-01 00:00:00
463512,1989-01-01 00:00:00
463513,1989-01-01 00:00:00
463514,1989-01-01 00:00:00
463515,1989-01-01 00:00:00
463516,1989-01-01 00:00:00
463517,1989-01-01 00:00:00
463518,1989-01-01 00:00:00
463519,1989-01-01 00:00:00
463520,1989-01-01 00:00:00
463521,1989-01-01 00:00:00
463522,1989-01-01 00:00:00
463523,1989-01-01 00:00:00
463524,1989-01-01 00:00:00
463525,1989-01-01 00:00:00
463526,1989-01-01 00:00:00
463527,1989-01-01 00:00:00
463528,1989-01-01 00:00:00
463529,1989-01-01 00:00:00
463530,1989-01-01 00:00:00
463531,1989-01-01 00:00:00
463532,1989-01-01 00:00:00
463533,1989-01-01 00:00:00
463534,1989-01-01 00:00:00
463535,1989-01-01 00:00:00
463536,1989-01-01 00:00:00
463537,1989-01-01 00:00:00
463538,1989-01-01 00:00:00
463539,1989-01-01 00:00:00
463540,1989-01-01 00:00:00
463541,1989-01-01 00:00:00
463542,1989-01-01 00:00:00
463543,1989-01-01 00:00:00
463544,1989-01-01 00:00:00
463545,1989-01-01 00:00:00
463546,1989-01-01 00:00:00
463547,1989-01-01 00:00:00
463548,1989-01-01 00:00:00
463549,1989-01-01 00:00:00
463550,1989-01-01 00:00:00
463551,1989-01-01 00:00:00
463552,1989-01-01 00:00:00
463553,1989-01-01 00:00:00
463554,1989-01-01 00:00:00
463555,1989-01-01 00:00:00
463556,1989-01-01 00:00:00
463557,1989-01-01 00:00:00
463558,1989-01-01 00:00:00
463559,1989-01-01 00:00:00
463560,1989-01-01 00:00:00
463561,1989-01-01 00:00:00
463562,1989-01-01 00:00:00
463563,1989-01-01 00:00:00
463564,1989-01-01 00:00:00
463565,1989-01-01 00:00:00
463566,1989-01-01 00:00:00
463567,1989-01-01 00:00:00
463568,1989-01-01 00:00:00
463569,1989-01-01 00:00:00
463570,1989-01-01 00:00:00
463571,1989-01-01 00:00:00
463572,1989-01-01 00:00:00
463573,1989-01-01 00:00:00
463574,1989-01-01 00:00:00
463575,1989-01-01 00:00:00
463576,1989-01-01 00:00:00
463577,1989-01-01 00:00:00
463578,1989-01-01 00:00:00
463579,1989-01-01 00:00:00
463580,1989-01-01 00:00:00
463581,1989-01-01 00:00:00
463582,1989-01-01 00:00:00
463583,1989-01-01 00:00:00
463584,1989-01-01 00:00:00
463585,1989-01-01 00:00:00
463586,1989-01-01 00:00:00
463587,1989-01-01 00:00:00
463588,1989-01-01 00:00:00
463589,1989-01-01 00:00:00
463590,1989-01-01 00:00:00
463591,1989-01-01 00:00:00
463592,1989-01-01 00:00:00
463593,1989-01-01 00:00:00
463594,1989-01-01 00:00:00
463595,1989-01-01 00:00:00
463596,1989-01-01 00:00:00
463597,1989-01-01 00:00:00
463598,1989-01-01 00:00:00
463599,1989-01-01 00:00:00
463600,1989-01-01 00:00:00
463601,1989-01-01 00:00:00
463602,1989-01-01 00:00:00
463603,1989-01-01 00:00:00
463604,1989-01-01 00:00:00
463605,1989-01-01 00:00:00
463606,1989-01-01 00:00:00
463607,1989-01-01 00:00:00
463608,1989-01-01 00:00:00
463609,1989-01-01 00:00:00
463610,1989-01-01 00:00:00
463611,1989-01-01 00:00:00
463612,1989-01-01 00:00:00
463613,1989-01-01 00:00:00
463614,1989-01-01 00:00:00
463615,1989-01-01 00:00:00
463616,1989-01-01 00:00:00
463617,1989-01-01 00:00:00
463618,1989-01-01 00:00:00
463619,1989-01-01 00:00:00
463620,1989-01-01 00:00:00
463621,1989-01-01 00:00:00
463622,1989-01-01 00:00:00
463623,1989-01-01 00:00:00
463624,1989-01-01 00:00:00
463625,1989-01-01 00:00:00
463626,1989-01-01 00:00:00
463627,1989-01-01 00:00:00
463628,1989-01-01 00:00:00
463629,1989-01-01 00:00:00
463630,1989-01-01 00:00:00
463631,1989-01-01 00:00:00
463632,1989-01-01 00:00:00
463633,1989-01-01 00:00:00
463634,1989-01-01 00:00:00
463635,1989-01-01 00:00:00
463636,1989-01-01 00:00:00
463637,1989-01-01 00:00:00
463638,1989-01-01 00:00:00
463639,1989-01-01 00:00:00
463640,1989-01-01 00:00:00
463641,1989-01-01 00:00:00
463642,1989-01-01 00:00:00
463643,1989-01-01 00:00:00
463644,1989-01-01 00:00:00
463645,1989-01-01 00:00:00
463646,1989-01-01 00:00:00
463647,1989-01-01 00:00:00
463648,1989-01-01 00:00:00
463649,1989-01-01 00:00:00
463650,1989-01-01 00:00:00
463651,1989-01-01 00:00:00
463652,1989-01-01 00:00:00
463653,1989-01-01 00:00:00
463654,1989-01-01 00:00:00
463655,1989-01-01 00:00:00
463656,1989-01-01 00:00:00
463657,1989-01-01 00:00:00
463658,1989-01-01 00:00:00
463659,1989-01-01 00:00:00
463660,1989-01-01 00:00:00
463661,1989-01-01 00:00:00
463662,1989-01-01 00:00:00
463663,1989-01-01 00:00:00
463664,1989-01-01 00:00:00
463665,1989-01-01 00:00:00
463666,1989-01-01 00:00:00
463667,1989-01-01 00:00:00
463668,1989-01-01 00:00:00
463669,1989-01-01 00:00:00
463670,1989-01-01 00:00:00
463671,1989-01-01 00:00:00
463672,1989-01-01 00:00:00
463673,1989-01-01 00:00:00
463674,1989-01-01 00:00:00
463675,1989-01-01 00:00:00
463676,1989-01-01 00:00:00
463677,1989-01-01 00:00:00
463678,1989-01-01 00:00:00
463679,1989-01-01 00:00:00
463680,1989-01-01 00:00:00
463681,1989-01-01 00:00:00
463682,1989-01-01 00:00:00
463683,1989-01-01 00:00:00
463684,1989-01-01 00:00:00
463685,1989-01-01 00:00:00
463686,1989-01-01 00:00:00
463687,1989-01-01 00:00:00
463688,1989-01-01 00:00:00
463689,1989-01-01 00:00:00
463690,1989-01-01 00:00:00
463691,1989-01-01 00:00:00
463692,1989-01-01 00:00:00
463693,1989-01-01 00:00:00
463694,1989-01-01 00:00:00
463695,1989-01-01 00:00:00
463696,1989-01-01 00:00:00
463697,1989-01-01 00:00:00
463698,1989-01-01 00:00:00
463699,1989-01-01 00:00:00
463700,1989-01-01 00:00:00
463701,1989-01-01 00:00:00
463702,1989-01-01 00:00:00
463703,1989-01-01 00:00:00
463704,1989-01-01 00:00:00
463705,1989-01-01 00:00:00
463706,1989-01-01 00:00:00
463707,1989-01-01 00:00:00
463708,1989-01-01 00:00:00
463709,1989-01-01 00:00:00
463710,1989-01-01 00:00:00
463711,1989-01-01 00:00:00
463712,1989-01-01 00:00:00
463713,1989-01-01 00:00:00
463714,1989-01-01 00:00:00
463715,1989-01-01 00:00:00
463716,1989-01-01 00:00:00
463717,1989-01-01 00:00:00
463718,1989-01-01 00:00:00
463719,1989-01-01 00:00:00
463720,1989-01-01 00:00:00
463721,1989-01-01 00:00:00
463722,1989-01-01 00:00:00
463723,1989-01-01 00:00:00
463724,1989-01-01 00:00:00
463725,1989-01-01 00:00:00
463726,1989-01-01 00:00:00
463727,1989-01-01 00:00:00
463728,1989-01-01 00:00:00
463729,1989-01-01 00:00:00
463730,1989-01-01 00:00:00
463731,1989-01-01 00:00:00
463732,1989-01-01 00:00:00
463733,1989-01-01 00:00:00
463734,1989-01-01 00:00:00
463735,1989-01-01 00:00:00
463736,1989-01-01 00:00:00
463737,1989-01-01 00:00:00
463738,1989-01-01 00:00:00
463739,1989-01-01 00:00:00
463740,1989-01-01 00:00:00
463741,1989-01-01 00:00:00
463742,1989-01-01 00:00:00
463743,1989-01-01 00:00:00
463744,1989-01-01 00:00:00
463745,1989-01-01 00:00:00
463746,1989-01-01 00:00:00
463747,1989-01-01 00:00:00
463748,1989-01-01 00:00:00
463749,1989-01-01 00:00:00
463750,1989-01-01 00:00:00
463751,1989-01-01 00:00:00
463752,1989-01-01 00:00:00
463753,1989-01-01 00:00:00
463754,1989-01-01 00:00:00
463755,1989-01-01 00:00:00
463756,1989-01-01 00:00:00
463757,1989-01-01 00:00:00
463758,1989-01-01 00:00:00
463759,1989-01-01 00:00:00
463760,1989-01-01 00:00:00
463761,1989-01-01 00:00:00
463762,1989-01-01 00:00:00
463763,1989-01-01 00:00:00
463764,1989-01-01 00:00:00
463765,1989-01-01 00:00:00
463766,1989-01-01 00:00:00
463767,1989-01-01 00:00:00
463768,1989-01-01 00:00:00
463769,1989-01-01 00:00:00
463770,1989-01-01 00:00:00
463771,1989-01-01 00:00:00
463772,1989-01-01 00:00:00
463773,1989-01-01 00:00:00
463774,1989-01-01 00:00:00
463775,1989-01-01 00:00:00
463776,1989-01-01 00:00:00
463777,1989-01-01 00:00:00
463778,1989-01-01 00:00:00
463779,1989-01-01 00:00:00
463780,1989-01-01 00:00:00
463781,1989-01-01 00:00:00
463782,1989-01-01 00:00:00
463783,1989-01-01 00:00:00
463784,1989-01-01 00:00:00
463785,1989-01-01 00:00:00
463786,1989-01-01 00:00:00
463787,1989-01-01 00:00:00
463788,1989-01-01 00:00:00
463789,1989-01-01 00:00:00
463790,1989-01-01 00:00:00
463791,1989-01-01 00:00:00
463792,1989-01-01 00:00:00
463793,1989-01-01 00:00:00
463794,1989-01-01 00:00:00
463795,1989-01-01 00:00:00
463796,1989-01-01 00:00:00
463797,1989-01-01 00:00:00
463798,1989-01-01 00:00:00
463799,1989-01-01 00:00:00
463800,1989-01-01 00:00:00
463801,1989-01-01 00:00:00
463802,1989-01-01 00:00:00
463803,1989-01-01 00:00:00
463804,1989-01-01 00:00:00
463805,1989-01-01 00:00:00
463806,1989-01-01 00:00:00
463807,1989-01-01 00:00:00
463808,1989-01-01 00:00:00
463809,1989-01-01 00:00:00
463810,1989-01-01 00:00:00
463811,1989-01-01 00:00:00
463812,1989-01-01 00:00:00
463813,1989-01-01 00:00:00
463814,1989-01-01 00:00:00
463815,1989-01-01 00:00:00
463816,1989-01-01 00:00:00
463817,1989-01-01 00:00:00
463818,1989-01-01 00:00:00
463819,1989-01-01 00:00:00
463820,1989-01-01 00:00:00
463821,1989-01-01 00:00:00
463822,1989-01-01 00:00:00
463823,1989-01-01 00:00:00
463824,1989-01-01 00:00:00
463825,1989-01-01 00:00:00
463826,1989-01-01 00:00:00
463827,1989-01-01 00:00:00
463828,1989-01-01 00:00:00
463829,1989-01-01 00:00:00
463830,1989-01-01 00:00:00
463831,1989-01-01 00:00:00
463832,1989-01-01 00:00:00
463833,1989-01-01 00:00:00
463834,1989-01-01 00:00:00
463835,1989-01-01 00:00:00
463836,1989-01-01 00:00:00
463837,1989-01-01 00:00:00
463838,1989-01-01 00:00:00
463839,1989-01-01 00:00:00
463840,1989-01-01 00:00:00
463841,1989-01-01 00:00:00
463842,1989-01-01 00:00:00
463843,1989-01-01 00:00:00
463844,1989-01-01 00:00:00
463845,1989-01-01 00:00:00
463846,1989-01-01 00:00:00
463847,1989-01-01 00:00:00
463848,1989-01-01 00:00:00
463849,1989-01-01 00:00:00
463850,1989-01-01 00:00:00
463851,1989-01-01 00:00:00
463852,1989-01-01 00:00:00
463853,1989-01-01 00:00:00
463854,1989-01-01 00:00:00
463855,1989-01-01 00:00:00
463856,1989-01-01 00:00:00
463857,1989-01-01 00:00:00
463858,1989-01-01 00:00:00
463859,1989-01-01 00:00:00
463860,1989-01-01 00:00:00
463861,1989-01-01 00:00:00
463862,1989-01-01 00:00:00
463863,1989-01-01 00:00:00
463864,1989-01-01 00:00:00
463865,1989-01-01 00:00:00
463866,1989-01-01 00:00:00
463867,1989-01-01 00:00:00
463868,1989-01-01 00:00:00
463869,1989-01-01 00:00:00
463870,1989-01-01 00:00:00
463871,1989-01-01 00:00:00
463872,1989-01-01 00:00:00
463873,1989-01-01 00:00:00
463874,1989-01-01 00:00:00
463875,1989-01-01 00:00:00
463876,1989-01-01 00:00:00
463877,1989-01-01 00:00:00
463878,1989-01-01 00:00:00
463879,1989-01-01 00:00:00
463880,1989-01-01 00:00:00
463881,1989-01-01 00:00:00
463882,1989-01-01 00:00:00
463883,1989-01-01 00:00:00
463884,1989-01-01 00:00:00
463885,1989-01-01 00:00:00
463886,1989-01-01 00:00:00
463887,1989-01-01 00:00:00
463888,1989-01-01 00:00:00
463889,1989-01-01 00:00:00
463890,1989-01-01 00:00:00
463891,1989-01-01 00:00:00
463892,1989-01-01 00:00:00
463893,1989-01-01 00:00:00
463894,1989-01-01 00:00:00
463895,1989-01-01 00:00:00
463896,1989-01-01 00:00:00
463897,1989-01-01 00:00:00
463898,1989-01-01 00:00:00
463899,1989-01-01 00:00:00
463900,1989-01-01 00:00:00
463901,1989-01-01 00:00:00
463902,1989-01-01 00:00:00
463903,1989-01-01 00:00:00
463904,1989-01-01 00:00:00
463905,1989-01-01 00:00:00
463906,1989-01-01 00:00:00
463907,1989-01-01 00:00:00
463908,1989-01-01 00:00:00
463909,1989-01-01 00:00:00
463910,1989-01-01 00:00:00
463911,1989-01-01 00:00:00
463912,1989-01-01 00:00:00
463913,1989-01-01 00:00:00
463914,1989-01-01 00:00:00
463915,1989-01-01 00:00:00
463916,1989-01-01 00:00:00
463917,1989-01-01 00:00:00
463918,1989-01-01 00:00:00
463919,1989-01-01 00:00:00
463920,1989-01-01 00:00:00
463921,1989-01-01 00:00:00
463922,1989-01-01 00:00:00
463923,1989-01-01 00:00:00
463924,1989-01-01 00:00:00
463925,1989-01-01 00:00:00
463926,1989-01-01 00:00:00
463927,1989-01-01 00:00:00
463928,1989-01-01 00:00:00
463929,1989-01-01 00:00:00
463930,1989-01-01 00:00:00
463931,1989-01-01 00:00:00
463932,1989-01-01 00:00:00
463933,1989-01-01 00:00:00
463934,1989-01-01 00:00:00
463935,1989-01-01 00:00:00
463936,1989-01-01 00:00:00
463937,1989-01-01 00:00:00
463938,1989-01-01 00:00:00
463939,1989-01-01 00:00:00
463940,1989-01-01 00:00:00
463941,1989-01-01 00:00:00
463942,1989-01-01 00:00:00
463943,1989-01-01 00:00:00
463944,1989-01-01 00:00:00
463945,1989-01-01 00:00:00
463946,1989-01-01 00:00:00
463947,1989-01-01 00:00:00
463948,1989-01-01 00:00:00
463949,1989-01-01 00:00:00
463950,1989-01-01 00:00:00
463951,1989-01-01 00:00:00
463952,1989-01-01 00:00:00
463953,1989-01-01 00:00:00
463954,1989-01-01 00:00:00
463955,1989-01-01 00:00:00
463956,1989-01-01 00:00:00
463957,1989-01-01 00:00:00
463958,1989-01-01 00:00:00
463959,1989-01-01 00:00:00
463960,1989-01-01 00:00:00
463961,1989-01-01 00:00:00
463962,1989-01-01 00:00:00
463963,1989-01-01 00:00:00
463964,1989-01-01 00:00:00
463965,1989-01-01 00:00:00
463966,1989-01-01 00:00:00
463967,1989-01-01 00:00:00
463968,1989-01-01 00:00:00
463969,1989-01-01 00:00:00
463970,1989-01-01 00:00:00
463971,1989-01-01 00:00:00
463972,1989-01-01 00:00:00
463973,1989-01-01 00:00:00
463974,1989-01-01 00:00:00
463975,1989-01-01 00:00:00
463976,1989-01-01 00:00:00
463977,1989-01-01 00:00:00
463978,1989-01-01 00:00:00
463979,1989-01-01 00:00:00
463980,1989-01-01 00:00:00
463981,1989-01-01 00:00:00
463982,1989-01-01 00:00:00
463983,1989-01-01 00:00:00
463984,1989-01-01 00:00:00
463985,1989-01-01 00:00:00
463986,1989-01-01 00:00:00
463987,1989-01-01 00:00:00
463988,1989-01-01 00:00:00
463989,1989-01-01 00:00:00
463990,1989-01-01 00:00:00
463991,1989-01-01 00:00:00
463992,1989-01-01 00:00:00
463993,1989-01-01 00:00:00
463994,1989-01-01 00:00:00
463995,1989-01-01 00:00:00
463996,1989-01-01 00:00:00
463997,1989-01-01 00:00:00
463998,1989-01-01 00:00:00
463999,1989-01-01 00:00:00
464000,1989-01-01 00:00:00
464001,1989-01-01 00:00:00
464002,1989-01-01 00:00:00
464003,1989-01-01 00:00:00
464004,1989-01-01 00:00:00
464005,1989-01-01 00:00:00
464006,1989-01-01 00:00:00
464007,1989-01-01 00:00:00
464008,1989-01-01 00:00:00
464009,1989-01-01 00:00:00
464010,1989-01-01 00:00:00
464011,1989-01-01 00:00:00
464012,1989-01-01 00:00:00
464013,1989-01-01 00:00:00
464014,1989-01-01 00:00:00
464015,1989-01-01 00:00:00
464016,1989-01-01 00:00:00
464017,1989-01-01 00:00:00
464018,1989-01-01 00:00:00
464019,1989-01-01 00:00:00
464020,1989-01-01 00:00:00
464021,1989-01-01 00:00:00
464022,1989-01-01 00:00:00
464023,1989-01-01 00:00:00
464024,1989-01-01 00:00:00
464025,1989-01-01 00:00:00
464026,1989-01-01 00:00:00
464027,1989-01-01 00:00:00
464028,1989-01-01 00:00:00
464029,1989-01-01 00:00:00
464030,1989-01-01 00:00:00
464031,1989-01-01 00:00:00
464032,1989-01-01 00:00:00
464033,1989-01-01 00:00:00
464034,1989-01-01 00:00:00
464035,1989-01-01 00:00:00
464036,1989-01-01 00:00:00
464037,1989-01-01 00:00:00
464038,1989-01-01 00:00:00
464039,1989-01-01 00:00:00
464040,1989-01-01 00:00:00
464041,1989-01-01 00:00:00
464042,1989-01-01 00:00:00
464043,1989-01-01 00:00:00
464044,1989-01-01 00:00:00
464045,1989-01-01 00:00:00
464046,1989-01-01 00:00:00
464047,1989-01-01 00:00:00
464048,1989-01-01 00:00:00
464049,1989-01-01 00:00:00
464050,1989-01-01 00:00:00
464051,1989-01-01 00:00:00
464052,1989-01-01 00:00:00
464053,1989-01-01 00:00:00
464054,1989-01-01 00:00:00
464055,1989-01-01 00:00:00
464056,1989-01-01 00:00:00
464057,1989-01-01 00:00:00
464058,1989-01-01 00:00:00
464059,1989-01-01 00:00:00
464060,1989-01-01 00:00:00
464061,1989-01-01 00:00:00
464062,1989-01-01 00:00:00
464063,1989-01-01 00:00:00
464064,1989-01-01 00:00:00
464065,1989-01-01 00:00:00
464066,1989-01-01 00:00:00
464067,1989-01-01 00:00:00
464068,1989-01-01 00:00:00
464069,1989-01-01 00:00:00
464070,1989-01-01 00:00:00
464071,1989-01-01 00:00:00
464072,1989-01-01 00:00:00
464073,1989-01-01 00:00:00
464074,1989-01-01 00:00:00
464075,1989-01-01 00:00:00
464076,1989-01-01 00:00:00
464077,1989-01-01 00:00:00
464078,1989-01-01 00:00:00
464079,1989-01-01 00:00:00
464080,1989-01-01 00:00:00
464081,1989-01-01 00:00:00
464082,1989-01-01 00:00:00
464083,1989-01-01 00:00:00
464084,1989-01-01 00:00:00
464085,1989-01-01 00:00:00
464086,1989-01-01 00:00:00
464087,1989-01-01 00:00:00
464088,1989-01-01 00:00:00
464089,1989-01-01 00:00:00
464090,1989-01-01 00:00:00
464091,1989-01-01 00:00:00
464092,1989-01-01 00:00:00
464093,1989-01-01 00:00:00
464094,1989-01-01 00:00:00
464095,1989-01-01 00:00:00
464096,1989-01-01 00:00:00
464097,1989-01-01 00:00:00
464098,1989-01-01 00:00:00
464099,1989-01-01 00:00:00
464100,1989-01-01 00:00:00
464101,1989-01-01 00:00:00
464102,1989-01-01 00:00:00
464103,1989-01-01 00:00:00
464104,1989-01-01 00:00:00
464105,1989-01-01 00:00:00
464106,1989-01-01 00:00:00
464107,1989-01-01 00:00:00
464108,1989-01-01 00:00:00
464109,1989-01-01 00:00:00
464110,1989-01-01 00:00:00
464111,1989-01-01 00:00:00
464112,1989-01-01 00:00:00
464113,1989-01-01 00:00:00
464114,1989-01-01 00:00:00
464115,1989-01-01 00:00:00
464116,1989-01-01 00:00:00
464117,1989-01-01 00:00:00
464118,1989-01-01 00:00:00
464119,1989-01-01 00:00:00
464120,1989-01-01 00:00:00
464121,1989-01-01 00:00:00
464122,1989-01-01 00:00:00
464123,1989-01-01 00:00:00
464124,1989-01-01 00:00:00
464125,1989-01-01 00:00:00
464126,1989-01-01 00:00:00
464127,1989-01-01 00:00:00
464128,1989-01-01 00:00:00
464129,1989-01-01 00:00:00
464130,1989-01-01 00:00:00
464131,1989-01-01 00:00:00
464132,1989-01-01 00:00:00
464133,1989-01-01 00:00:00
464134,1989-01-01 00:00:00
464135,1989-01-01 00:00:00
464136,1989-01-01 00:00:00
464137,1989-01-01 00:00:00
464138,1989-01-01 00:00:00
464139,1989-01-01 00:00:00
464140,1989-01-01 00:00:00
464141,1989-01-01 00:00:00
464142,1989-01-01 00:00:00
464143,1989-01-01 00:00:00
464144,1989-01-01 00:00:00
464145,1989-01-01 00:00:00
464146,1989-01-01 00:00:00
464147,1989-01-01 00:00:00
464148,1989-01-01 00:00:00
464149,1989-01-01 00:00:00
464150,1989-01-01 00:00:00
464151,1989-01-01 00:00:00
464152,1989-01-01 00:00:00
464153,1989-01-01 00:00:00
464154,1989-01-01 00:00:00
464155,1989-01-01 00:00:00
464156,1989-01-01 00:00:00
464157,1989-01-01 00:00:00
464158,1989-01-01 00:00:00
464159,1989-01-01 00:00:00
464160,1989-01-01 00:00:00
464161,1989-01-01 00:00:00
464162,1989-01-01 00:00:00
464163,1989-01-01 00:00:00
464164,1989-01-01 00:00:00
464165,1989-01-01 00:00:00
464166,1989-01-01 00:00:00
464167,1989-01-01 00:00:00
464168,1989-01-01 00:00:00
464169,1989-01-01 00:00:00
464170,1989-01-01 00:00:00
464171,1989-01-01 00:00:00
464172,1989-01-01 00:00:00
464173,1989-01-01 00:00:00
464174,1989-01-01 00:00:00
464175,1989-01-01 00:00:00
464176,1989-01-01 00:00:00
464177,1989-01-01 00:00:00
464178,1989-01-01 00:00:00
464179,1989-01-01 00:00:00
464180,1989-01-01 00:00:00
464181,1989-01-01 00:00:00
464182,1989-01-01 00:00:00
464183,1989-01-01 00:00:00
464184,1989-01-01 00:00:00
464185,1989-01-01 00:00:00
464186,1989-01-01 00:00:00
464187,1989-01-01 00:00:00
464188,1989-01-01 00:00:00
464189,1989-01-01 00:00:00
464190,1989-01-01 00:00:00
464191,1989-01-01 00:00:00
464192,1989-01-01 00:00:00
464193,1989-01-01 00:00:00
464194,1989-01-01 00:00:00
464195,1989-01-01 00:00:00
464196,1989-01-01 00:00:00
464197,1989-01-01 00:00:00
464198,1989-01-01 00:00:00
464199,1989-01-01 00:00:00
464200,1989-01-01 00:00:00
464201,1989-01-01 00:00:00
464202,1989-01-01 00:00:00
464203,1989-01-01 00:00:00
464204,1989-01-01 00:00:00
464205,1989-01-01 00:00:00
464206,1989-01-01 00:00:00
464207,1989-01-01 00:00:00
464208,1989-01-01 00:00:00
464209,1989-01-01 00:00:00
464210,1989-01-01 00:00:00
464211,1989-01-01 00:00:00
464212,1989-01-01 00:00:00
464213,1989-01-01 00:00:00
464214,1989-01-01 00:00:00
464215,1989-01-01 00:00:00
464216,1989-01-01 00:00:00
464217,1989-01-01 00:00:00
464218,1989-01-01 00:00:00
464219,1989-01-01 00:00:00
464220,1989-01-01 00:00:00
464221,1989-01-01 00:00:00
464222,1989-01-01 00:00:00
464223,1989-01-01 00:00:00
464224,1989-01-01 00:00:00
464225,1989-01-01 00:00:00
464226,1989-01-01 00:00:00
464227,1989-01-01 00:00:00
464228,1989-01-01 00:00:00
464229,1989-01-01 00:00:00
464230,1989-01-01 00:00:00
464231,1989-01-01 00:00:00
464232,1989-01-01 00:00:00
464233,1989-01-01 00:00:00
464234,1989-01-01 00:00:00
464235,1989-01-01 00:00:00
464236,1989-01-01 00:00:00
464237,1989-01-01 00:00:00
464238,1989-01-01 00:00:00
464239,1989-01-01 00:00:00
464240,1989-01-01 00:00:00
464241,1989-01-01 00:00:00
464242,1989-01-01 00:00:00
464243,1989-01-01 00:00:00
464244,1989-01-01 00:00:00
464245,1989-01-01 00:00:00
464246,1989-01-01 00:00:00
464247,1989-01-01 00:00:00
464248,1989-01-01 00:00:00
464249,1989-01-01 00:00:00
464250,1989-01-01 00:00:00
464251,1989-01-01 00:00:00
464252,1989-01-01 00:00:00
464253,1989-01-01 00:00:00
464254,1989-01-01 00:00:00
464255,1989-01-01 00:00:00
464256,1989-01-01 00:00:00
464257,1989-01-01 00:00:00
464258,1989-01-01 00:00:00
464259,1989-01-01 00:00:00
464260,1989-01-01 00:00:00
464261,1989-01-01 00:00:00
464262,1989-01-01 00:00:00
464263,1989-01-01 00:00:00
464264,1989-01-01 00:00:00
464265,1989-01-01 00:00:00
464266,1989-01-01 00:00:00
464267,1989-01-01 00:00:00
464268,1989-01-01 00:00:00
464269,1989-01-01 00:00:00
464270,1989-01-01 00:00:00
464271,1989-01-01 00:00:00
464272,1989-01-01 00:00:00
464273,1989-01-01 00:00:00
464274,1989-01-01 00:00:00
464275,1989-01-01 00:00:00
464276,1989-01-01 00:00:00
464277,1989-01-01 00:00:00
464278,1989-01-01 00:00:00
464279,1989-01-01 00:00:00
464280,1989-01-01 00:00:00
464281,1989-01-01 00:00:00
464282,1989-01-01 00:00:00
464283,1989-01-01 00:00:00
464284,1989-01-01 00:00:00
464285,1989-01-01 00:00:00
464286,1989-01-01 00:00:00
464287,1989-01-01 00:00:00
464288,1989-01-01 00:00:00
464289,1989-01-01 00:00:00
464290,1989-01-01 00:00:00
464291,1989-01-01 00:00:00
464292,1989-01-01 00:00:00
464293,1989-01-01 00:00:00
464294,1989-01-01 00:00:00
464295,1989-01-01 00:00:00
464296,1989-01-01 00:00:00
464297,1989-01-01 00:00:00
464298,1989-01-01 00:00:00
464299,1989-01-01 00:00:00
464300,1989-01-01 00:00:00
464301,1989-01-01 00:00:00
464302,1989-01-01 00:00:00
464303,1989-01-01 00:00:00
464304,1989-01-01 00:00:00
464305,1989-01-01 00:00:00
464306,1989-01-01 00:00:00
464307,1989-01-01 00:00:00
464308,1989-01-01 00:00:00
464309,1989-01-01 00:00:00
464310,1989-01-01 00:00:00
464311,1989-01-01 00:00:00
464312,1989-01-01 00:00:00
464313,1989-01-01 00:00:00
464314,1989-01-01 00:00:00
464315,1989-01-01 00:00:00
464316,1989-01-01 00:00:00
464317,1989-01-01 00:00:00
464318,1989-01-01 00:00:00
464319,1989-01-01 00:00:00
464320,1989-01-01 00:00:00
464321,1989-01-01 00:00:00
464322,1989-01-01 00:00:00
464323,1989-01-01 00:00:00
464324,1989-01-01 00:00:00
464325,1989-01-01 00:00:00
464326,1989-01-01 00:00:00
464327,1989-01-01 00:00:00
464328,1989-01-01 00:00:00
464329,1989-01-01 00:00:00
464330,1989-01-01 00:00:00
464331,1989-01-01 00:00:00
464332,1989-01-01 00:00:00
464333,1989-01-01 00:00:00
464334,1989-01-01 00:00:00
464335,1989-01-01 00:00:00
464336,1989-01-01 00:00:00
464337,1989-01-01 00:00:00
464338,1989-01-01 00:00:00
464339,1989-01-01 00:00:00
464340,1989-01-01 00:00:00
464341,1989-01-01 00:00:00
464342,1989-01-01 00:00:00
464343,1989-01-01 00:00:00
464344,1989-01-01 00:00:00
464345,1989-01-01 00:00:00
464346,1989-01-01 00:00:00
464347,1989-01-01 00:00:00
464348,1989-01-01 00:00:00
464349,1989-01-01 00:00:00
464350,1989-01-01 00:00:00
464351,1989-01-01 00:00:00
464352,1989-01-01 00:00:00
464353,1989-01-01 00:00:00
